,match_api_id,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,League_1.0,home_player_1_overall_rating,home_player_2_overall_rating,home_player_3_overall_rating,home_player_4_overall_rating,home_player_5_overall_rating,home_player_6_overall_rating,home_player_7_overall_rating,home_player_8_overall_rating,home_player_9_overall_rating,home_player_10_overall_rating,home_player_11_overall_rating,away_player_1_overall_rating,away_player_2_overall_rating,away_player_3_overall_rating,away_player_4_overall_rating,away_player_5_overall_rating,away_player_6_overall_rating,away_player_7_overall_rating,away_player_8_overall_rating,away_player_9_overall_rating,away_player_10_overall_rating,away_player_11_overall_rating,B365_Win,B365_Draw,B365_Defeat,BW_Win,BW_Draw,BW_Defeat,IW_Win,IW_Draw,IW_Defeat,LB_Win,LB_Draw,LB_Defeat,PS_Win,PS_Draw,PS_Defeat,WH_Win,WH_Draw,WH_Defeat,SJ_Win,SJ_Draw,SJ_Defeat,VC_Win,VC_Draw,VC_Defeat,GB_Win,GB_Draw,GB_Defeat,BS_Win,BS_Draw,BS_Defeat,label
250,838819.0,11.0,1.0,7.0,3.0,0.0,2.0,1,60.0,66.0,71.0,64.0,66.0,72.0,69.0,65.0,70.0,72.0,63.0,69.0,65.0,66.0,63.0,65.0,67.0,65.0,66.0,63.0,66.0,66.0,0.6079999999999999,0.23999999999999996,0.15199999999999997,0.6256755897501113,0.22680740128441532,0.14751700896547337,0.6060248080330775,0.23124630832841112,0.1627288836385115,0.5919282511210762,0.24663677130044842,0.16143497757847533,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3325635103926097,0.3325635103926097,0.33487297921478054,0.6323396567299007,0.23396567299006324,0.13369467028003615,0.6582096696984203,0.215414073719483,0.1263762565820967,0.6271558482282847,0.22734399498275323,0.14550015678896205,0.625,0.22499999999999998,0.15,Win
251,838820.0,0.0,-6.0,1.0,2.0,1.0,2.0,1,62.0,66.0,64.0,68.0,65.0,69.0,69.0,63.0,69.0,69.0,62.0,58.0,64.0,65.0,60.0,55.0,66.0,66.0,67.0,65.0,64.0,64.0,0.3981123981123982,0.28614328614328616,0.3157443157443158,0.38679969301611666,0.28856485034535684,0.3246354566385265,0.40881057268722465,0.28105726872246695,0.31013215859030835,0.42273819055244194,0.26901521216973584,0.3082465972778223,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3281541330018645,0.3505282784338098,0.3213175885643257,0.40590405904059046,0.2829028290282903,0.31119311193111926,0.41212601545472566,0.29621557360808404,0.2916584109371904,0.39367311072056244,0.28295254833040423,0.3233743409490334,0.39137202579497443,0.28129864354013784,0.3273293306648877,Win
252,838822.0,-3.0,-9.0,3.0,1.0,0.0,0.0,1,69.0,68.0,67.0,65.0,62.0,66.0,69.0,65.0,62.0,67.0,67.0,70.0,64.0,65.0,73.0,66.0,65.0,62.0,62.0,66.0,71.0,58.0,0.5636978579481398,0.25366403607666294,0.1826381059751973,0.5491576565250189,0.2516972592406337,0.1991450842343475,0.5208568207440811,0.2683201803833145,0.21082299887260425,0.4937163375224417,0.26929982046678635,0.236983842010772,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3331292100428659,0.32333129210042866,0.34353949785670546,0.5518087063151441,0.26057633353770693,0.187614960147149,0.5392195506503745,0.2621206148994876,0.19865983445013796,0.5259436047025546,0.25996641032440554,0.21408998497303985,0.5583308845136644,0.251248898031149,0.19042021745518659,Draw
253,838823.0,-2.0,-6.0,2.0,3.0,0.0,0.0,1,66.0,65.0,63.0,61.0,64.0,63.0,66.0,69.0,64.0,61.0,63.0,59.0,63.0,64.0,59.0,65.0,66.0,65.0,60.0,60.0,71.0,64.0,0.43432866986844854,0.2850281896011694,0.2806431405303822,0.4421184844044379,0.27464936152396896,0.283232154071593,0.44821731748726656,0.28013582342954163,0.27164685908319186,0.42273819055244194,0.26901521216973584,0.3082465972778223,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3332011106703689,0.3415311384371281,0.3252677508925029,0.44365361803084225,0.2740213523131673,0.28232502965599054,0.46646341463414637,0.25914634146341464,0.27439024390243905,0.4324324324324324,0.28378378378378377,0.28378378378378377,0.42850971922246217,0.2812095032397408,0.29028077753779696,Win
254,838825.0,-11.0,-4.0,2.0,3.0,0.0,1.0,1,64.0,61.0,62.0,60.0,60.0,62.0,64.0,56.0,66.0,58.0,67.0,65.0,65.0,65.0,64.0,63.0,65.0,68.0,62.0,64.0,70.0,65.0,0.364592462751972,0.28483786152497814,0.35056967572305,0.35542367293109134,0.2746455654467524,0.3699307616221562,0.3595505617977528,0.28089887640449435,0.3595505617977528,0.3873589164785553,0.2699774266365688,0.34266365688487577,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3311258278145695,0.3377483443708609,0.3311258278145695,0.36016931568245014,0.2837697638710213,0.3560609204465287,0.356359649122807,0.28728070175438597,0.356359649122807,0.3636862314865606,0.2797586396050466,0.35655512890839275,0.3595505617977528,0.28089887640449435,0.3595505617977528,Draw
255,838827.0,0.0,12.0,3.0,8.0,0.0,2.0,1,63.0,64.0,67.0,63.0,56.0,64.0,70.0,65.0,63.0,61.0,63.0,72.0,71.0,74.0,72.0,61.0,70.0,76.0,70.0,79.0,73.0,74.0,0.19263456090651554,0.26912181303116145,0.5382436260623229,0.190988011575031,0.25919801570897066,0.5498139727159984,0.19127988748241917,0.2587904360056259,0.549929676511955,0.17814880855892368,0.2544982979413195,0.5673528934997568,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.35407312379730593,0.36561898652982683,0.2803078896728672,0.187614960147149,0.26057633353770693,0.5518087063151441,0.1894275807530872,0.26309386215706554,0.5474785570898474,0.20305865294990852,0.26875409949252604,0.5281872475575656,0.18132395267029103,0.2590342181004157,0.5596418292292933,Win
256,838829.0,10.0,10.0,8.0,7.0,3.0,0.0,1,72.0,71.0,75.0,71.0,62.0,76.0,71.0,69.0,72.0,79.0,74.0,68.0,66.0,67.0,64.0,66.0,71.0,70.0,65.0,72.0,71.0,71.0,0.5185185185185186,0.2592592592592593,0.2222222222222222,0.530085959885387,0.25787965616045844,0.21203438395415475,0.49526066350710907,0.27014218009478674,0.23459715639810427,0.4854663511135384,0.2776260695430548,0.23690757934340678,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.32889733840304186,0.32889733840304186,0.3422053231939164,0.5010684547933092,0.26969272713875175,0.229238818067939,0.4929020010297615,0.2896747144513368,0.21742328451890172,0.5052005943536404,0.2674591381872214,0.22734026745913816,0.5189990732159407,0.25653382761816496,0.22446709916589433,Draw
257,838830.0,-4.0,7.0,4.0,7.0,1.0,1.0,1,64.0,73.0,69.0,68.0,70.0,71.0,77.0,75.0,73.0,74.0,70.0,64.0,72.0,65.0,67.0,68.0,69.0,69.0,72.0,71.0,71.0,68.0,0.4359404280501035,0.2883913600946839,0.27566821185521256,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.44821731748726656,0.28013582342954163,0.27164685908319186,0.40372670807453415,0.2732919254658385,0.32298136645962733,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.30814380044020545,0.35436537050623623,0.3374908290535583,0.42105263157894735,0.2894736842105263,0.2894736842105263,0.4473684210526316,0.27631578947368424,0.27631578947368424,0.4324324324324324,0.28378378378378377,0.28378378378378377,0.4204851752021564,0.278167115902965,0.3013477088948787,Draw
258,838832.0,-10.0,3.0,1.0,2.0,0.0,0.0,1,59.0,63.0,64.0,63.0,65.0,66.0,65.0,66.0,63.0,66.0,65.0,64.0,64.0,62.0,62.0,65.0,66.0,69.0,62.0,68.0,67.0,61.0,0.40639082343301924,0.29209340434248254,0.3015157722244981,0.42275729810355855,0.2840400596633284,0.29320264223311315,0.4404973357015986,0.2841918294849023,0.2753108348134991,0.40372670807453415,0.2732919254658385,0.32298136645962733,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.32270457164809835,0.3469074145217057,0.3303880138301959,0.42105263157894735,0.2894736842105263,0.2894736842105263,0.3931707317073171,0.304390243902439,0.3024390243902439,0.41308089500860584,0.28399311531841653,0.3029259896729776,0.3770530140855205,0.2804331792261059,0.34251380668837356,Win
259,838833.0,-2.0,-3.0,2.0,3.0,0.0,0.0,1,72.0,66.0,64.0,62.0,69.0,66.0,66.0,63.0,68.0,63.0,64.0,69.0,68.0,67.0,65.0,62.0,66.0,65.0,66.0,62.0,69.0,62.0,0.5433938829374321,0.2685918335662164,0.18801428349635152,0.5177664974619288,0.266497461928934,0.21573604060913704,0.5154236626317844,0.26552128074970716,0.21905505661850838,0.54858934169279,0.25391849529780564,0.19749216300940436,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3269230769230769,0.33653846153846156,0.33653846153846156,0.5141081156586115,0.2721748847604414,0.21371699958094703,0.5405405405405405,0.27027027027027023,0.1891891891891892,0.5190839694656488,0.26717557251908397,0.21374045801526714,0.5011389521640092,0.2733485193621868,0.2255125284738041,Win
260,838835.0,-8.0,-1.0,2.0,3.0,0.0,0.0,1,58.0,63.0,64.0,70.0,61.0,66.0,62.0,65.0,68.0,65.0,64.0,64.0,65.0,63.0,61.0,63.0,63.0,64.0,69.0,64.0,61.0,63.0,0.4485336400230017,0.2898217366302473,0.26164462334675104,0.4416509532788603,0.2662895453593128,0.29205950136182696,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.4927536231884058,0.2608695652173913,0.2463768115942029,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.4606299212598425,0.28346456692913385,0.2559055118110236,0.4689603590127151,0.2842183994016455,0.2468212415856395,0.45379876796714574,0.2792607802874743,0.2669404517453799,0.45015739769150054,0.2770199370409234,0.2728226652675761,Win
